Name,Height (m),Weight (kgs)
Bulbasaur,0.7,6.9
Ivysaur,1,13
Venusaur,2,100
Charmander,0.6,8.5
Charmeleon,1.1,19
Charizard,1.7,90.5
Squirtle,0.5,9
Wartortle,1,22.5
Blastoise,1.6,85.5
Caterpie,0.3,2.9
Metapod,0.7,9.9
Butterfree,1.1,32
Weedle,0.3,3.2
Kakuna,0.6,10
Beedrill,1,29.5
Pidgey,0.3,1.8
Pidgeotto,1.1,30
Rattata,0.3,3.5
Raticate,0.7,18.5
Spearow,0.3,2
Fearow,1.2,38
Ekans,2,6.9
Arbok,3.5,65
Pikachu,0.4,6
Raichu,0.8,30
Sandshrew,0.6,12
Sandslash,1,29.5
Nidoran ♀,0.4,7
Nidorina,0.8,20
Nidoqueen,1.3,60
Nidoran ♂,0.5,9
Nidorino,0.9,19.5
Nidoking,1.4,62
Clefairy,0.6,7.5
Clefable,1.3,40
Vulpix,0.6,9.9
Ninetales,1.1,19.9
Jigglypuff,0.5,5.5
Wigglytuff,1,12
Zubat,0.8,7.5
Golbat,1.6,55
Oddish,0.5,5.4
Gloom,0.8,8.6
Vileplume,1.2,18.6
Paras,0.3,5.4
Parasect,1,29.5
Venonat,1,30
Venomoth,1.5,12.5
Diglett,0.2,0.8
Dugtrio,0.7,33.3
Meowth,0.4,4.2
Persian,1,32
Psyduck,0.8,19.6
Golduck,1.7,76.6
Mankey,0.5,28
Primeape,1,32
Growlithe,0.7,19
Arcanine,1.9,155
Poliwag,0.6,12.4
Poliwhirl,1,20
Poliwrath,1.3,54
Abra,0.9,19.5
Kadabra,1.3,56.5
Alakazam,1.5,48
Machop,0.8,19.5
Machoke,1.5,70.5
Machamp,1.6,130
Bellsprout,0.7,4
Weepinbell,1,6.4
Victreebel,1.7,15.5
Tentacool,0.9,45.5
Tentacruel,1.6,55
Geodude,0.4,20
Graveler,1,105
Golem,1.4,300
Ponyta,1,30
Rapidash,1.7,95
Slowpoke,1.2,36
Slowbro,1.6,78.5
Magnemite,0.3,6
Magneton,1,60
Farfetch'd,0.8,15
Doduo,1.4,39.2
Dodrio,1.8,85.2
Seel,1.1,90
Dewgong,1.7,120
Grimer,0.9,30
Muk,1.2,30
Shellder,0.3,4
Cloyster,1.5,132.5
Gastly,1.3,0.1
Haunter,1.6,0.1
Gengar,1.5,40.5
Onix,8.8,210
Drowzee,1,32.4
Hypno,1.6,75.6
Krabby,0.4,6.5
Kingler,1.3,60
Voltorb,0.5,10.4
Electrode,1.2,66.6
Exeggcute,0.4,2.5
Exeggutor,2,120
Cubone,0.4,6.5
Marowak,1,45
Hitmonlee,1.5,49.8
Hitmonchan,1.4,50.2
Lickitung,1.2,65.5
Koffing,0.6,1
Weezing,1.2,9.5
Rhyhorn,1,115
Rhydon,1.9,120
Chansey,1.1,34.6
Tangela,1,35
Kangaskhan,2.2,80
Horsea,0.4,8
Seadra,1.2,25
Goldeen,0.6,15
Seaking,1.3,39
Staryu,0.8,34.5
Starmie,1.1,80
Mr. Mime,1.3,54.5
Scyther,1.5,56
Jynx,1.4,40.6
Electabuzz,1.1,30
Magmar,1.3,44.5
Pinsir,1.5,55
Tauros,1.4,88.4
Magikarp,0.9,10
Gyarados,6.5,235
Lapras,2.5,220
Ditto,0.3,4
Eevee,0.3,6.5
Vaporeon,1,29
Jolteon,0.8,24.5
Flareon,0.9,25
Porygon,0.8,36.5
Omanyte,0.4,7.5
Omastar,1,35
Kabuto,0.5,11.5
Kabutops,1.3,40.5
Aerodactyl,1.8,59
Snorlax,2.1,460
Articuno,1.7,55.4
Zapdos,1.6,52.6
Moltres,2,60
Dratini,1.8,3.3
Dragonair,4,16.5
Dragonite,2.2,210
Mewtwo,2,122
Chikorita,0.9,6.4
Bayleef,1.2,15.8
Meganium,1.8,100.5
Cyndaquil,0.5,7.9
Quilava,0.9,19
Typhlosion,1.7,79.5
Totodile,0.6,9.5
Croconaw,1.1,25
Feraligatr,2.3,88.8
Sentret,0.8,6
Furret,1.8,32.5
Hoothoot,0.7,21.2
Noctowl,1.6,40.8
Ledyba,1,10.8
Ledian,1.4,35.6
Spinarak,0.5,8.5
Ariados,1.1,33.5
Crobat,1.8,75
Chinchou,0.5,12
Lanturn,1.2,22.5
Pichu,0.3,2
Cleffa,0.3,3
Igglybuff,0.3,1
Togepi,0.3,1.5
Togetic,0.6,3.2
Natu,0.2,2
Xatu,1.5,15
Mareep,0.6,7.8
Flaaffy,0.8,13.3
Ampharos,1.4,61.5
Bellossom,0.4,5.8
Marill,0.4,8.5
Azumarill,0.8,28.5
Sudowoodo,1.2,38
Politoed,1.1,33.9
Hoppip,0.4,0.5
Skiploom,0.6,1
Jumpluff,0.8,3
Aipom,0.8,11.5
Sunkern,0.3,1.8
Sunflora,0.8,8.5
Yanma,1.2,38
Wooper,0.4,8.5
Quagsire,1.4,75
Espeon,0.9,26.5
Umbreon,1,27
Murkrow,0.5,2.1
Slowking,2,79.5
Misdreavus,0.7,1
Unown,0.5,5
Wobbuffet,1.3,28.5
Girafarig,1.5,41.5
Pineco,0.6,7.2
Forretress,1.2,125.8
Dunsparce,1.5,14
Gligar,1.1,64.8
Steelix,9.2,400
Snubbull,0.6,7.8
Granbull,1.4,48.7
Qwilfish,0.5,3.9
Scizor,1.8,118
Shuckle,0.6,20.5
Heracross,1.5,54
Sneasel,0.9,28
Teddiursa,0.6,8.8
Ursaring,1.8,125.8
Slugma,0.7,35
Magcargo,0.8,55
Swinub,0.4,6.5
Piloswine,1.1,55.8
Corsola,0.6,5
Remoraid,0.6,12
Octillery,0.9,28.5
Delibird,0.9,16
Mantine,2.1,220
Skarmory,1.7,50.5
Houndour,0.6,10.8
Houndoom,1.4,35
Kingdra,1.8,152
Phanpy,0.5,33.5
Donphan,1.1,120
Porygon2,0.6,32.5
Stantler,1.4,71.2
Smeargle,1.2,58
Tyrogue,0.7,21
Hitmontop,1.4,48
Smoochum,0.4,6
Elekid,0.6,23.5
Magby,0.7,21.4
Miltank,1.2,75.5
Blissey,1.5,46.8
Raikou,1.9,178
Entei,2.1,198
Suicune,2,187
Larvitar,0.6,72
Pupitar,1.2,152
Tyranitar,2,202
Lugia,5.2,216
Ho-oh,3.8,199
Celebi,0.6,5
Treecko,0.5,5
Grovyle,0.9,21.6
Sceptile,1.7,52.2
Torchic,0.4,2.5
Combusken,0.9,19.5
Blaziken,1.9,52
Mudkip,0.4,7.6
Marshtomp,0.7,28
Swampert,1.5,81.9
Poochyena,0.5,13.6
Mightyena,1,37
Zigzagoon,0.4,17.5
Linoone,0.5,32.5
Wurmple,0.3,3.6
Silcoon,0.6,10
Beautifly,1,28.4
Cascoon,0.7,11.5
Dustox,1.2,31.6
Lotad,0.5,2.6
Lombre,1.2,32.5
Ludicolo,1.5,55
Seedot,0.5,4
Nuzleaf,1,28
Shiftry,1.3,59.6
Taillow,0.3,2.3
Swellow,0.7,19.8
Wingull,0.6,9.5
Pelipper,1.2,28
Ralts,0.4,6.6
Kirlia,0.8,20.2
Gardevoir,1.6,48.4
Surskit,0.5,1.7
Masquerain,0.8,3.6
Shroomish,0.4,4.5
Breloom,1.2,39.2
Slakoth,0.8,24
Vigoroth,1.4,46.5
Slaking,2,130.5
Nincada,0.5,5.5
Ninjask,0.8,12
Shedinja,0.8,1.2
Whismur,0.6,16.3
Loudred,1,40.5
Exploud,1.5,84
Makuhita,1,86.4
Hariyama,2.3,253.8
Azurill,0.2,2
Nosepass,1,97
Skitty,0.6,11
Delcatty,1.1,32.6
Sableye,0.5,11
Mawile,0.6,11.5
Aron,0.4,60
Lairon,0.9,120
Aggron,2.1,360
Meditite,0.6,11.2
Medicham,1.3,31.5
Electrike,0.6,15.2
Manectric,1.5,40.2
Plusle,0.4,4.2
Minun,0.4,4.2
Volbeat,0.7,17.7
Illumise,0.6,17.7
Roselia,0.3,2
Gulpin,0.4,10.3
Swalot,1.7,80
Carvanha,0.8,20.8
Sharpedo,1.8,88.8
Wailmer,2,130
Wailord,14.5,398
Numel,0.7,24
Camerupt,1.9,220
Torkoal,0.5,80.4
Spoink,0.7,30.6
Grumpig,0.9,71.5
Spinda,1.1,5
Trapinch,0.7,15
Vibrava,1.1,15.3
Flygon,2,82
Cacnea,0.4,51.3
Cacturne,1.3,77.4
Swablu,0.4,1.2
Altaria,1.1,20.6
Zangoose,1.3,40.3
Seviper,2.7,52.5
Lunatone,1,168
Solrock,1.2,154
Barboach,0.4,1.9
Whiscash,0.9,23.6
Corphish,0.6,11.5
Crawdaunt,1.1,32.8
Baltoy,0.5,21.5
Claydol,1.5,108
Lileep,1,23.8
Cradily,1.5,60.4
Anorith,0.7,12.5
Armaldo,1.5,68.2
Feebas,0.6,7.4
Milotic,6.2,162
Castform,0.3,0.8
Kecleon,1,22
Shuppet,0.6,2.3
Banette,1.1,12.5
Duskull,0.8,15
Dusclops,1.6,30.6
Tropius,2,100
Chimecho,0.6,1
Absol,1.2,47
Wynaut,0.6,14
Snorunt,0.7,16.8
Glalie,1.5,256.5
Spheal,0.8,39.5
Sealeo,1.1,87.6
Walrein,1.4,150.6
Clamperl,0.4,52.5
Huntail,1.7,27
Gorebyss,1.8,22.6
Relicanth,1,23.4
Luvdisc,0.6,8.7
Bagon,0.6,42.1
Shelgon,1.1,110.5
Salamence,1.5,102.6
Beldum,0.6,95.2
Metang,1.2,202.5
Metagross,1.6,550
Regirock,1.7,230
Regice,1.8,175
Registeel,1.9,205
Latias,1.4,40
Latios,2,60
Kyogre,4.5,352
Groudon,3.5,950
Rayquaza,7,206.5
Jirachi,0.3,1.1
Deoxys,1.7,60.8
Turtwig,0.4,10.2
Grotle,1.1,97
Torterra,2.2,310
Chimchar,0.5,6.2
Monferno,0.9,22
Infernape,1.2,55
Piplup,0.4,5.2
Prinplup,0.8,23
Empoleon,1.7,84.5
Starly,0.3,2
Staravia,0.6,15.5
Staraptor,1.2,24.9
Bidoof,0.5,20
Bibarel,1,31.5
Kricketot,0.3,2.2
Kricketune,1,25.5
Shinx,0.5,9.5
Luxio,0.9,30.5
Luxray,1.4,42
Budew,0.2,1.2
Roserade,0.9,14.5
Cranidos,0.9,31.5
Rampardos,1.6,102.5
Shieldon,0.5,57
Bastiodon,1.3,149.5
Burmy,0.2,3.4
Wormadam,0.5,6.5
Mothim,0.9,23.3
Combee,0.3,5.5
Vespiquen,1.2,38.5
Pachirisu,0.4,3.9
Buizel,0.7,29.5
Floatzel,1.1,33.5
Cherubi,0.4,3.3
Cherrim,0.5,9.3
Shellos,0.3,6.3
Gastrodon,0.9,29.9
Ambipom,1.2,20.3
Drifloon,0.4,1.2
Drifblim,1.2,15
Buneary,0.4,5.5
Lopunny,1.2,33.3
Mismagius,0.9,4.4
Honchkrow,0.9,27.3
Glameow,0.5,3.9
Purugly,1,43.8
Chingling,0.2,0.6
Stunky,0.4,19.2
Skuntank,1,38
Bronzor,0.5,60.5
Bronzong,1.3,187
Bonsly,0.5,15
Mime Jr.,0.6,13
Happiny,0.6,24.4
Chatot,0.5,1.9
Spiritomb,1,108
Gible,0.7,20.5
Gabite,1.4,56
Garchomp,1.9,95
Munchlax,0.6,105
Riolu,0.7,20.2
Lucario,1.2,54
Hippopotas,0.8,49.5
Hippowdon,2,300
Skorupi,0.8,12
Drapion,1.3,61.5
Croagunk,0.7,23
Toxicroak,1.3,44.4
Carnivine,1.4,27
Finneon,0.4,7
Lumineon,1.2,24
Mantyke,1,65
Snover,1,50.5
Abomasnow,2.2,135.5
Weavile,1.1,34
Magnezone,1.2,180
Lickilicky,1.7,140
Rhyperior,2.4,282.8
Tangrowth,2,128.6
Electivire,1.8,138.6
Magmortar,1.6,68
Togekiss,1.5,38
Yanmega,1.9,51.5
Leafeon,1,25.5
Glaceon,0.8,25.9
Gliscor,2,42.5
Mamoswine,2.5,291
Porygon-Z,0.9,34
Gallade,1.6,52
Probopass,1.4,340
Dusknoir,2.2,106.6
Froslass,1.3,26.6
Rotom,0.3,0.3
Uxie,0.3,0.3
Mesprit,0.3,0.3
Azelf,0.3,0.3
Dialga,5.4,683
Palkia,4.2,336
Heatran,1.7,430
Regigigas,3.7,420
Giratina,4.5,750
Cresselia,1.5,85.6
Phione,0.4,3.1
Manaphy,0.3,1.4
Darkrai,1.5,50.5
Shaymin,0.2,2.1
Arceus,3.2,320
Victini,0.4,4
Snivy,0.6,8.1
Servine,0.8,16
Serperior,3.3,63
Tepig,0.5,9.9
Pignite,1,55.5
Emboar,1.6,150
Oshawott,0.5,5.9
Dewott,0.8,24.5
Samurott,1.5,94.6
Patrat,0.5,11.6
Watchog,1.1,27
Lillipup,0.4,4.1
Herdier,0.9,14.7
Stoutland,1.2,61
Purrloin,0.4,10.1
Liepard,1.1,37.5
Pansage,0.6,10.5
Simisage,1.1,30.5
Pansear,0.6,11
Simisear,1,28
Panpour,0.6,13.5
Simipour,1,29
Munna,0.6,23.3
Musharna,1.1,60.5
Pidove,0.3,2.1
Tranquill,0.6,15
Unfezant,1.2,29
Blitzle,0.8,29.8
Zebstrika,1.6,79.5
Roggenrola,0.4,18
Boldore,0.9,102
Gigalith,1.7,260
Woobat,0.4,2.1
Swoobat,0.9,10.5
Drilbur,0.3,8.5
Excadrill,0.7,40.4
Audino,1.1,31
Timburr,0.6,12.5
Gurdurr,1.2,40
Conkeldurr,1.4,87
Tympole,0.5,4.5
Palpitoad,0.8,17
Seismitoad,1.5,62
Throh,1.3,55.5
Sawk,1.4,51
Sewaddle,0.3,2.5
Swadloon,0.5,7.3
Leavanny,1.2,20.5
Venipede,0.4,5.3
Whirlipede,1.2,58.5
Scolipede,2.5,200.5
Cottonee,0.3,0.6
Whimsicott,0.7,6.6
Petilil,0.5,6.6
Lilligant,1.1,16.3
Basculin,1,18
Sandile,0.7,15.2
Krokorok,1,33.4
Krookodile,1.5,96.3
Darumaka,0.6,37.5
Darmanitan,1.3,92.9
Maractus,1,28
Dwebble,0.3,14.5
Crustle,1.4,200
Scraggy,0.6,11.8
Scrafty,1.1,30
Sigilyph,1.4,14
Yamask,0.5,1.5
Cofagrigus,1.7,76.5
Tirtouga,0.7,16.5
Carracosta,1.2,81
Archen,0.5,9.5
Archeops,1.4,32
Trubbish,0.6,31
Garbodor,1.9,107.3
Zorua,0.7,12.5
Zoroark,1.6,81.1
Minccino,0.4,5.8
Cinccino,0.5,7.5
Gothita,0.4,5.8
Gothorita,0.7,18
Gothitelle,1.5,44
Solosis,0.3,1
Duosion,0.6,8
Reuniclus,1,20.1
Ducklett,0.5,5.5
Swanna,1.3,24.2
Vanillite,0.4,5.7
Vanillish,1.1,41
Vanilluxe,1.3,57.5
Deerling,0.6,19.5
Sawsbuck,1.9,92.5
Emolga,0.4,5
Karrablast,0.5,5.9
Escavalier,1,33
Foongus,0.2,1
Amoonguss,0.6,10.5
Frillish,1.2,33
Jellicent,2.2,135
Alomomola,1.2,31.6
Joltik,0.1,0.6
Galvantula,0.8,14.3
Ferroseed,0.6,18.8
Ferrothorn,1,110
Klink,0.3,21
Klang,0.6,51
Klinklang,0.6,81
Tynamo,0.2,0.3
Eelektrik,1.2,22
Eelektross,2.1,80.5
Elgyem,0.5,9
Beheeyem,1,34.5
Litwick,0.3,3.1
Lampent,0.6,13
Chandelure,1,34.3
Axew,0.6,18
Fraxure,1,36
Haxorus,1.8,105.5
Cubchoo,0.5,8.5
Beartic,2.6,260
Cryogonal,1.1,148
Shelmet,0.4,7.7
Accelgor,0.8,25.3
Stunfisk,0.7,11
Mienfoo,0.9,20
Mienshao,1.4,35.5
Druddigon,1.6,139
Golett,1,92
Golurk,2.8,330
Pawniard,0.5,10.2
Bisharp,1.6,70
Bouffalant,1.6,94.6
Rufflet,0.5,10.5
Braviary,1.5,41
Vullaby,0.5,9
Mandibuzz,1.2,39.5
Heatmor,1.4,58
Durant,0.3,33
Deino,0.8,17.3
Zweilous,1.4,50
Hydreigon,1.8,160
Larvesta,1.1,28.8
Volcarona,1.6,46
Cobalion,2.1,250
Terrakion,1.9,260
Virizion,2,200
Tornadus,1.5,63
Thundurus,1.5,61
Reshiram,3.2,330
Zekrom,2.9,345
Landorus,1.5,68
Kyurem,3,325
Keldeo,1.4,48.5
Meloetta,0.6,6.5
Genesect,1.5,82.5
Chespin,0.4,9
Quilladin,0.7,29
Chesnaught,1.6,90
Fennekin,0.4,9.4
Braixen,1,14.5
Delphox,1.5,39
Froakie,0.3,7
Frogadier,0.6,10.9
Greninja,1.5,40
Bunnelby,0.4,5
Diggersby,1,42.4
Fletchling,0.3,1.7
Fletchinder,0.7,16
Talonflame,1.2,24.5
Scatterbug,0.3,2.5
Spewpa,0.3,8.4
Vivillon,1.2,17
Litleo,0.6,13.5
Pyroar,1.5,81.5
Flabébé,0.1,0.1
Floette,0.2,0.9
Florges,1.1,10
Skiddo,0.9,31
Gogoat,1.7,91
Pancham,0.6,8
Pangoro,2.1,136
Furfrou,1.2,28
Espurr,0.3,3.5
Meowstic,0.6,8.5
Honedge,0.8,2
Doublade,0.8,4.5
Aegislash,1.7,53
Spritzee,0.2,0.5
Aromatisse,0.8,15.5
Swirlix,0.4,3.5
Slurpuff,0.8,5
Inkay,0.4,3.5
Malamar,1.5,47
Binacle,0.5,31
Barbaracle,1.3,96
Skrelp,0.5,7.3
Dragalge,1.8,81.5
Clauncher,0.5,8.3
Clawitzer,1.3,35.3
Helioptile,0.5,6
Heliolisk,1,21
Tyrunt,0.8,26
Tyrantrum,2.5,270
Amaura,1.3,25.2
Aurorus,2.7,225
Sylveon,1,23.5
Hawlucha,0.8,21.5
Dedenne,0.2,2.2
Carbink,0.3,5.7
Goomy,0.3,2.8
Sliggoo,0.8,17.5
Goodra,2,150.5
Klefki,0.2,3
Phantump,0.4,7
Trevenant,1.5,71
Pumpkaboo,0.4,5
Gourgeist,0.9,12.5
Bergmite,1,99.5
Avalugg,2,505
Noibat,0.5,8
Noivern,1.5,85
Xerneas,3,215
Yveltal,5.8,203
Zygarde,5,305
Diancie,0.7,8.8
Hoopa,0.5,9
Volcanion,1.7,195
Rowlet,0.3,1.5
Dartrix,0.7,16
Decidueye,1.6,36.6
Litten,0.4,4.3
Torracat,0.7,25
Incineroar,1.8,83
Popplio,0.4,7.5
Brionne,0.6,17.5
Primarina,1.8,44
Pikipek,0.3,1.2
Trumbeak,0.6,14.8
Toucannon,1.1,26
Yungoos,0.4,6
Gumshoos,0.7,14.2
Grubbin,0.4,4.4
Charjabug,0.5,10.5
Vikavolt,1.5,45
Crabrawler,0.6,7
Crabominable,1.7,180
Oricorio,0.6,3.4
Cutiefly,0.1,0.2
Ribombee,0.2,0.5
Rockruff,0.5,9.2
Lycanroc,0.8,25
Wishiwashi,0.2,0.3
Mareanie,0.4,8
Toxapex,0.7,14.5
Mudbray,1,110
Mudsdale,2.5,920
Dewpider,0.3,4
Araquanid,1.8,82
Fomantis,0.3,1.5
Lurantis,0.9,18.5
Morelull,0.2,1.5
Shiinotic,1,11.5
Salandit,0.6,4.8
Salazzle,1.2,22.2
Stufful,0.5,6.8
Bewear,2.1,135
Bounsweet,0.3,3.2
Steenee,0.7,8.2
Tsareena,1.2,21.4
Comfey,0.1,0.3
Oranguru,1.5,76
Passimian,2,82.8
Wimpod,0.5,12
Golisopod,2,108
Sandygast,0.5,70
Palossand,1.3,250
Pyukumuku,0.3,1.2
Type: Null,1.9,120.5
Silvally,2.3,100.5
Minior,0.3,40
Komala,0.4,19.9
Turtonator,2,212
Togedemaru,0.3,3.3
Mimikyu,0.2,0.7
Bruxish,0.9,19
Drampa,3,185
Dhelmise,3.9,210
Jangmo-o,0.6,29.7
Hakamo-o,1.2,47
Kommo-o,1.6,78.2
Tapu Koko,1.8,20.5
Tapu Lele,1.2,18.6
Tapu Bulu,1.9,45.5
Tapu Fini,1.3,21.2
Cosmog,0.2,0.1
Cosmoem,0.1,999.9
Solgaleo,3.4,230
Lunala,4,120
Nihilego,1.2,55.5
Buzzwole,2.4,333.6
Pheromosa,1.8,25
Xurkitree,3.8,100
Celesteela,9.2,999.9
Kartana,0.3,0.1
Guzzlord,5.5,888
Necrozma,2.4,230
Magearna,1,80.5
Marshadow,0.7,22.2
Poipole,0.6,1.8
Naganadel,3.6,150
Stakataka,5.5,820
Blacephalon,1.8,13
Zeraora,1.5,44.5
Meltan,0.2,8
Melmetal,2.5,800
Grookey,0.3,5
Thwackey,0.7,14
Rillaboom,2.1,90
Scorbunny,0.3,4.5
Raboot,0.6,9
Cinderace,1.4,33
Sobble,0.3,4
Drizzile,0.7,11.5
Inteleon,1.9,45.2
Skwovet,0.3,2.5
Greedent,0.6,6
Rookidee,0.2,1.8
Corvisquire,0.8,16
Corviknight,2.2,75
Blipbug,0.4,8
Dottler,0.4,19.5
Orbeetle,0.4,40.8
Nickit,0.6,8.9
Thievul,1.2,19.9
Gossifleur,0.4,2.2
Eldegoss,0.5,2.5
Wooloo,0.6,6
Dubwool,1.3,43
Chewtle,0.3,8.5
Drednaw,1,115.5
Yamper,0.3,13.5
Boltund,1,34
Rolycoly,0.3,12
Carkol,1.1,78
Coalossal,2.8,310.5
Applin,0.2,0.5
Flapple,0.3,1
Appletun,0.4,13
Silicobra,2.2,7.6
Sandaconda,3.8,65.5
Cramorant,0.8,18
Arrokuda,0.5,1
Barraskewda,1.3,30
Toxel,0.4,11
Toxtricity,1.6,40
Sizzlipede,0.7,1
Centiskorch,3,120
Clobbopus,0.6,4
Grapploct,1.6,39
Sinistea,0.1,0.2
Polteageist,0.2,0.4
Hatenna,0.4,3.4
Hattrem,0.6,4.8
Hatterene,2.1,5
Impidimp,0.4,5.5
Morgrem,0.8,12.5
Grimmsnarl,1.5,61
Obstagoon,1.6,46
Perrserker,0.8,28
Cursola,1,0.4
Sirfetch'd,0.8,117
Mr. Rime,1.5,58.2
Runerigus,1.6,66.6
Milcery,0.2,0.3
Alcremie,0.3,0.5
Falinks,3,62
Pincurchin,0.3,1
Snom,0.3,3.8
Frosmoth,1.3,42
Stonjourner,2.5,520
Eiscue,1.4,89
Indeedee,0.9,28
Morpeko,0.3,3
Cufant,1.2,100
Copperajah,3,650
Dracozolt,1.8,190
Arctozolt,2.3,150
Dracovish,2.3,215
Arctovish,2,175
Duraludon,1.8,40
Dreepy,0.5,2
Drakloak,1.4,11
Dragapult,3,50
Zacian,2.8,355
Zamazenta,2.9,785
Eternatus,20,950
Kubfu,0.6,12
Urshifu,1.9,105
Zarude,1.8,70
Regieleki,1.2,145
Regidrago,2.1,200
Glastrier,2.2,800
Spectrier,2,44.5
Calyrex,1.1,7.7
Wyrdeer,1.8,95.1
Basculegion,3,110
Kleavor,1.8,89
